season,season_type,week,game_date,game_key,play_id,play_sequence,player_id,field_goal_result,attempt_yards,player_name,birthdate,success,distance_squared,is_long_attempt,kicker_attempt_number,age_at_attempt
2017,Reg,5,2017-10-05,57298,2699,104,30932,Made,45,STEPHEN GOSTKOWSKI,1984-01-28,1,2025,0,260,33.69
2017,Reg,5,2017-10-05,57298,4409,170,30932,Made,48,STEPHEN GOSTKOWSKI,1984-01-28,1,2304,0,261,33.69
2017,Reg,5,2017-10-05,57298,882,36,30932,Made,27,STEPHEN GOSTKOWSKI,1984-01-28,1,729,0,262,33.69
2017,Reg,6,2017-10-15,57318,3420,131,30932,Made,28,STEPHEN GOSTKOWSKI,1984-01-28,1,784,0,263,33.71
2017,Reg,6,2017-10-15,57318,1900,79,30932,Missed,47,STEPHEN GOSTKOWSKI,1984-01-28,0,2209,0,264,33.71
2017,Reg,7,2017-10-22,57339,3320,134,30932,Made,38,STEPHEN GOSTKOWSKI,1984-01-28,1,1444,0,265,33.73
2017,Reg,7,2017-10-22,57339,1587,65,30932,Made,29,STEPHEN GOSTKOWSKI,1984-01-28,1,841,0,266,33.73
2017,Reg,7,2017-10-22,57339,2712,111,30932,Made,21,STEPHEN GOSTKOWSKI,1984-01-28,1,441,0,267,33.73
2017,Reg,8,2017-10-29,57345,2153,85,30932,Missed,43,STEPHEN GOSTKOWSKI,1984-01-28,0,1849,0,268,33.75
2017,Reg,8,2017-10-29,57345,2642,106,30932,Made,43,STEPHEN GOSTKOWSKI,1984-01-28,1,1849,0,269,33.75
2017,Reg,8,2017-10-29,57345,3283,132,30932,Missed,43,STEPHEN GOSTKOWSKI,1984-01-28,0,1849,0,270,33.75
2017,Reg,8,2017-10-29,57345,4117,162,30932,Made,26,STEPHEN GOSTKOWSKI,1984-01-28,1,676,0,271,33.75
2017,Reg,8,2017-10-29,57345,1573,63,30932,Made,25,STEPHEN GOSTKOWSKI,1984-01-28,1,625,0,272,33.75
2017,Reg,8,2017-10-29,57345,1954,77,30932,Made,36,STEPHEN GOSTKOWSKI,1984-01-28,1,1296,0,273,33.75
2017,Reg,10,2017-11-12,57379,1019,44,30932,Made,25,STEPHEN GOSTKOWSKI,1984-01-28,1,625,0,274,33.79
2017,Reg,10,2017-11-12,57379,1392,57,30932,Made,28,STEPHEN GOSTKOWSKI,1984-01-28,1,784,0,275,33.79
2017,Reg,11,2017-11-19,57391,3423,137,30932,Made,29,STEPHEN GOSTKOWSKI,1984-01-28,1,841,0,276,33.81
2017,Reg,11,2017-11-19,57391,2382,97,30932,Made,51,STEPHEN GOSTKOWSKI,1984-01-28,1,2601,1,277,33.81
2017,Reg,11,2017-11-19,57391,2743,112,30932,Made,40,STEPHEN GOSTKOWSKI,1984-01-28,1,1600,0,278,33.81
2017,Reg,11,2017-11-19,57391,1900,76,30932,Made,62,STEPHEN GOSTKOWSKI,1984-01-28,1,3844,1,279,33.81
2017,Reg,13,2017-12-03,57413,724,28,30932,Made,50,STEPHEN GOSTKOWSKI,1984-01-28,1,2500,1,280,33.85
2017,Reg,13,2017-12-03,57413,1991,75,30932,Made,39,STEPHEN GOSTKOWSKI,1984-01-28,1,1521,0,281,33.85
2017,Reg,13,2017-12-03,57413,1459,55,30932,Made,31,STEPHEN GOSTKOWSKI,1984-01-28,1,961,0,282,33.85
2017,Reg,14,2017-12-11,57441,1828,77,30932,Made,46,STEPHEN GOSTKOWSKI,1984-01-28,1,2116,0,283,33.87
2017,Reg,14,2017-12-11,57441,4161,169,30932,Made,33,STEPHEN GOSTKOWSKI,1984-01-28,1,1089,0,284,33.87
2017,Reg,15,2017-12-17,57454,3282,135,30932,Made,46,STEPHEN GOSTKOWSKI,1984-01-28,1,2116,0,285,33.89
2017,Reg,15,2017-12-17,57454,1263,52,30932,Made,32,STEPHEN GOSTKOWSKI,1984-01-28,1,1024,0,286,33.89
2017,Reg,16,2017-12-24,57464,808,35,30932,Made,21,STEPHEN GOSTKOWSKI,1984-01-28,1,441,0,287,33.91
2017,Reg,16,2017-12-24,57464,1676,72,30932,Made,40,STEPHEN GOSTKOWSKI,1984-01-28,1,1600,0,288,33.91
2017,Reg,16,2017-12-24,57464,2715,112,30932,Made,34,STEPHEN GOSTKOWSKI,1984-01-28,1,1156,0,289,33.91
2017,Reg,17,2017-12-31,57480,2965,125,30932,Made,21,STEPHEN GOSTKOWSKI,1984-01-28,1,441,0,290,33.92
2017,Post,2,2018-01-13,57495,2386,94,30932,Missed,53,STEPHEN GOSTKOWSKI,1984-01-28,0,2809,1,291,33.96
2017,Post,3,2018-01-21,57498,298,11,30932,Made,31,STEPHEN GOSTKOWSKI,1984-01-28,1,961,0,292,33.98
2017,Post,4,2018-02-04,57500,668,27,30932,Made,26,STEPHEN GOSTKOWSKI,1984-01-28,1,676,0,293,34.02
2017,Post,4,2018-02-04,57500,1009,42,30932,Missed,26,STEPHEN GOSTKOWSKI,1984-01-28,0,676,0,294,34.02
2017,Post,4,2018-02-04,57500,1483,64,30932,Made,45,STEPHEN GOSTKOWSKI,1984-01-28,1,2025,0,295,34.02
2018,Reg,1,2018-09-09,57573,2883,121,30932,Made,39,STEPHEN GOSTKOWSKI,1984-01-28,1,1521,0,296,34.61
2018,Reg,1,2018-09-09,57573,3505,148,30932,Made,35,STEPHEN GOSTKOWSKI,1984-01-28,1,1225,0,297,34.61
2018,Reg,2,2018-09-16,57596,3040,123,30932,Made,46,STEPHEN GOSTKOWSKI,1984-01-28,1,2116,0,298,34.63
2018,Reg,2,2018-09-16,57596,1549,64,30932,Made,29,STEPHEN GOSTKOWSKI,1984-01-28,1,841,0,299,34.63
2018,Reg,2,2018-09-16,57596,219,9,30932,Missed,54,STEPHEN GOSTKOWSKI,1984-01-28,0,2916,1,300,34.63
2018,Reg,3,2018-09-23,57613,1678,66,30932,Made,36,STEPHEN GOSTKOWSKI,1984-01-28,1,1296,0,301,34.65
2018,Reg,4,2018-09-30,57622,542,22,30932,Made,20,STEPHEN GOSTKOWSKI,1984-01-28,1,400,0,302,34.67
2018,Reg,5,2018-10-04,57630,2330,92,30932,Made,45,STEPHEN GOSTKOWSKI,1984-01-28,1,2025,0,303,34.68
2018,Reg,6,2018-10-14,57658,4018,170,30932,Made,28,STEPHEN GOSTKOWSKI,1984-01-28,1,784,0,304,34.71
2018,Reg,6,2018-10-14,57658,2378,102,30932,Made,24,STEPHEN GOSTKOWSKI,1984-01-28,1,576,0,305,34.71
2018,Reg,6,2018-10-14,57658,3176,135,30932,Made,39,STEPHEN GOSTKOWSKI,1984-01-28,1,1521,0,306,34.71
2018,Reg,6,2018-10-14,57658,3738,159,30932,Made,50,STEPHEN GOSTKOWSKI,1984-01-28,1,2500,1,307,34.71
2018,Reg,6,2018-10-14,57658,593,26,30932,Made,48,STEPHEN GOSTKOWSKI,1984-01-28,1,2304,0,308,34.71
2010,Reg,1,2010-09-12,54867,3012,119,31446,Made,54,MATT PRATER,1984-08-10,1,2916,1,1,26.09
2010,Reg,2,2010-09-19,54888,1872,76,31446,Made,20,MATT PRATER,1984-08-10,1,400,0,2,26.11
2010,Reg,3,2010-09-26,54907,2186,85,31446,Made,25,MATT PRATER,1984-08-10,1,625,0,3,26.13
2010,Reg,3,2010-09-26,54907,3069,123,31446,Made,34,MATT PRATER,1984-08-10,1,1156,0,4,26.13
2010,Reg,4,2010-10-03,54918,2553,102,31446,Made,35,MATT PRATER,1984-08-10,1,1225,0,5,26.15
2010,Reg,4,2010-10-03,54918,4347,170,31446,Made,36,MATT PRATER,1984-08-10,1,1296,0,6,26.15
2010,Reg,4,2010-10-03,54918,1984,79,31446,Made,36,MATT PRATER,1984-08-10,1,1296,0,7,26.15
2010,Reg,4,2010-10-03,54918,2366,94,31446,Made,36,MATT PRATER,1984-08-10,1,1296,0,8,26.15
2010,Reg,5,2010-10-10,54925,3101,130,31446,Made,38,MATT PRATER,1984-08-10,1,1444,0,9,26.17
2010,Reg,6,2010-10-17,54948,3727,152,31446,Made,48,MATT PRATER,1984-08-10,1,2304,0,10,26.18
2010,Reg,6,2010-10-17,54948,2116,83,31446,Made,59,MATT PRATER,1984-08-10,1,3481,1,11,26.18
2010,Reg,6,2010-10-17,54948,2424,96,31446,Missed,49,MATT PRATER,1984-08-10,0,2401,0,12,26.18
2010,Reg,8,2010-10-31,54833,2842,110,31446,Made,32,MATT PRATER,1984-08-10,1,1024,0,13,26.22
2010,Reg,10,2010-11-14,54861,2129,87,31446,Missed,58,MATT PRATER,1984-08-10,0,3364,1,14,26.26
2010,Reg,12,2010-11-28,54989,539,23,31446,Made,49,MATT PRATER,1984-08-10,1,2401,0,15,26.3
2010,Reg,12,2010-11-28,54989,1070,47,31446,Made,40,MATT PRATER,1984-08-10,1,1600,0,16,26.3
2010,Reg,13,2010-12-05,54996,3011,117,31446,Made,41,MATT PRATER,1984-08-10,1,1681,0,17,26.32
2010,Reg,13,2010-12-05,54996,1616,64,31446,Made,25,MATT PRATER,1984-08-10,1,625,0,18,26.32
2011,Reg,1,2011-09-12,55179,1777,68,31446,Missed,56,MATT PRATER,1984-08-10,0,3136,1,19,27.09
2011,Reg,1,2011-09-12,55179,3227,124,31446,Made,30,MATT PRATER,1984-08-10,1,900,0,20,27.09
2011,Reg,1,2011-09-12,55179,352,13,31446,Made,28,MATT PRATER,1984-08-10,1,784,0,21,27.09
2011,Reg,2,2011-09-18,55191,1773,72,31446,Made,34,MATT PRATER,1984-08-10,1,1156,0,22,27.1
2011,Reg,4,2011-10-02,55223,576,24,31446,Made,27,MATT PRATER,1984-08-10,1,729,0,23,27.14
2011,Reg,5,2011-10-09,55237,1021,45,31446,Made,35,MATT PRATER,1984-08-10,1,1225,0,24,27.16
2011,Reg,7,2011-10-23,55257,751,32,31446,Missed,49,MATT PRATER,1984-08-10,0,2401,0,25,27.2
2011,Reg,7,2011-10-23,55257,1246,52,31446,Missed,43,MATT PRATER,1984-08-10,0,1849,0,26,27.2
2011,Reg,7,2011-10-23,55257,4672,181,31446,Made,52,MATT PRATER,1984-08-10,1,2704,1,27,27.2
2011,Reg,8,2011-10-30,55274,266,10,31446,Made,39,MATT PRATER,1984-08-10,1,1521,0,28,27.22
2011,Reg,9,2011-11-06,55287,2308,92,31446,Missed,43,MATT PRATER,1984-08-10,0,1849,0,29,27.24
2011,Reg,9,2011-11-06,55287,3091,126,31446,Made,43,MATT PRATER,1984-08-10,1,1849,0,30,27.24
2011,Reg,10,2011-11-13,55302,3705,150,31446,Missed,41,MATT PRATER,1984-08-10,0,1681,0,31,27.26
2011,Reg,10,2011-11-13,55302,1126,48,31446,Made,38,MATT PRATER,1984-08-10,1,1444,0,32,27.26
2011,Reg,11,2011-11-17,55310,489,21,31446,Made,37,MATT PRATER,1984-08-10,1,1369,0,33,27.27
2011,Reg,12,2011-11-27,55337,2752,115,31446,Made,41,MATT PRATER,1984-08-10,1,1681,0,34,27.3
2011,Reg,12,2011-11-27,55337,3524,147,31446,Made,24,MATT PRATER,1984-08-10,1,576,0,35,27.3
2011,Reg,12,2011-11-27,55337,4542,186,31446,Made,37,MATT PRATER,1984-08-10,1,1369,0,36,27.3
2011,Reg,13,2011-12-04,55350,4424,168,31446,Made,46,MATT PRATER,1984-08-10,1,2116,0,37,27.32
2011,Reg,13,2011-12-04,55350,4684,176,31446,Made,23,MATT PRATER,1984-08-10,1,529,0,38,27.32
2011,Reg,14,2011-12-11,55368,4063,165,31446,Made,59,MATT PRATER,1984-08-10,1,3481,1,39,27.33
2011,Reg,14,2011-12-11,55368,4528,182,31446,Made,51,MATT PRATER,1984-08-10,1,2601,1,40,27.33
2011,Reg,14,2011-12-11,55368,1303,53,31446,Blocked,28,MATT PRATER,1984-08-10,0,784,0,41,27.33
2011,Reg,15,2011-12-18,55384,981,42,31446,Made,26,MATT PRATER,1984-08-10,1,676,0,42,27.35
2011,Reg,17,2012-01-01,55418,2351,98,31446,Made,38,MATT PRATER,1984-08-10,1,1444,0,43,27.39
2011,Post,1,2012-01-08,55493,3067,125,31446,Made,35,MATT PRATER,1984-08-10,1,1225,0,44,27.41
2011,Post,1,2012-01-08,55493,1520,62,31446,Made,20,MATT PRATER,1984-08-10,1,400,0,45,27.41
2011,Post,1,2012-01-08,55493,1939,79,31446,Made,28,MATT PRATER,1984-08-10,1,784,0,46,27.41
2011,Post,2,2012-01-14,55495,3109,128,31446,Made,41,MATT PRATER,1984-08-10,1,1681,0,47,27.43
2012,Reg,1,2012-09-09,55517,3641,150,31446,Made,26,MATT PRATER,1984-08-10,1,676,0,48,28.08
2012,Reg,3,2012-09-23,55548,411,18,31446,Made,32,MATT PRATER,1984-08-10,1,1024,0,49,28.12
2012,Reg,3,2012-09-23,55548,1571,69,31446,Made,23,MATT PRATER,1984-08-10,1,529,0,50,28.12
2012,Reg,3,2012-09-23,55548,2175,92,31446,Made,53,MATT PRATER,1984-08-10,1,2809,1,51,28.12
2012,Reg,4,2012-09-30,55563,886,39,31446,Made,21,MATT PRATER,1984-08-10,1,441,0,52,28.14
2012,Reg,4,2012-09-30,55563,3166,131,31446,Made,43,MATT PRATER,1984-08-10,1,1849,0,53,28.14
2012,Reg,4,2012-09-30,55563,3601,150,31446,Made,53,MATT PRATER,1984-08-10,1,2809,1,54,28.14
2012,Reg,8,2012-10-28,55620,3527,144,31446,Made,33,MATT PRATER,1984-08-10,1,1089,0,55,28.22
2012,Reg,8,2012-10-28,55620,2050,82,31446,Made,33,MATT PRATER,1984-08-10,1,1089,0,56,28.22
2012,Reg,9,2012-11-04,55623,402,17,31446,Made,43,MATT PRATER,1984-08-10,1,1849,0,57,28.24
2012,Reg,10,2012-11-11,55638,1656,69,31446,Missed,43,MATT PRATER,1984-08-10,0,1849,0,58,28.25
2012,Reg,10,2012-11-11,55638,3049,122,31446,Made,27,MATT PRATER,1984-08-10,1,729,0,59,28.25
2012,Reg,10,2012-11-11,55638,1262,53,31446,Made,53,MATT PRATER,1984-08-10,1,2809,1,60,28.25
2012,Reg,11,2012-11-18,55661,1299,55,31446,Made,19,MATT PRATER,1984-08-10,1,361,0,61,28.27
2012,Reg,11,2012-11-18,55661,3994,164,31446,Made,32,MATT PRATER,1984-08-10,1,1024,0,62,28.27
2012,Reg,11,2012-11-18,55661,642,29,31446,Missed,55,MATT PRATER,1984-08-10,0,3025,1,63,28.27
2012,Reg,11,2012-11-18,55661,3569,146,31446,Made,30,MATT PRATER,1984-08-10,1,900,0,64,28.27
2012,Reg,12,2012-11-25,55672,2036,79,31446,Missed,33,MATT PRATER,1984-08-10,0,1089,0,65,28.29
2012,Reg,12,2012-11-25,55672,3827,152,31446,Made,34,MATT PRATER,1984-08-10,1,1156,0,66,28.29
2012,Reg,12,2012-11-25,55672,850,33,31446,Missed,47,MATT PRATER,1984-08-10,0,2209,0,67,28.29
2012,Reg,13,2012-12-02,55690,3592,145,31446,Made,31,MATT PRATER,1984-08-10,1,961,0,68,28.31
2012,Reg,13,2012-12-02,55690,3827,156,31446,Missed,47,MATT PRATER,1984-08-10,0,2209,0,69,28.31
2012,Reg,14,2012-12-06,55696,731,29,31446,Made,43,MATT PRATER,1984-08-10,1,1849,0,70,28.32
2012,Reg,14,2012-12-06,55696,1097,44,31446,Made,34,MATT PRATER,1984-08-10,1,1156,0,71,28.32
2012,Reg,14,2012-12-06,55696,2522,101,31446,Made,20,MATT PRATER,1984-08-10,1,400,0,72,28.32
2012,Reg,14,2012-12-06,55696,3025,122,31446,Made,33,MATT PRATER,1984-08-10,1,1089,0,73,28.32
2012,Reg,15,2012-12-16,55714,485,20,31446,Made,27,MATT PRATER,1984-08-10,1,729,0,74,28.35
2012,Reg,15,2012-12-16,55714,3755,160,31446,Made,36,MATT PRATER,1984-08-10,1,1296,0,75,28.35
2012,Reg,15,2012-12-16,55714,4294,179,31446,Missed,45,MATT PRATER,1984-08-10,0,2025,0,76,28.35
2012,Reg,16,2012-12-23,55740,4327,175,31446,Made,41,MATT PRATER,1984-08-10,1,1681,0,77,28.37
2012,Reg,16,2012-12-23,55740,3084,125,31446,Made,27,MATT PRATER,1984-08-10,1,729,0,78,28.37
2012,Reg,17,2012-12-30,55756,3297,138,31446,Made,42,MATT PRATER,1984-08-10,1,1764,0,79,28.39
2012,Post,2,2013-01-12,55829,2021,84,31446,Missed,52,MATT PRATER,1984-08-10,0,2704,1,80,28.42
2013,Reg,2,2013-09-15,55865,2148,89,31446,Made,42,MATT PRATER,1984-08-10,1,1764,0,81,29.1
2013,Reg,2,2013-09-15,55865,4357,180,31446,Made,47,MATT PRATER,1984-08-10,1,2209,0,82,29.1
2013,Reg,3,2013-09-23,55884,975,40,31446,Made,53,MATT PRATER,1984-08-10,1,2809,1,83,29.12
2013,Reg,3,2013-09-23,55884,2024,85,31446,Made,41,MATT PRATER,1984-08-10,1,1681,0,84,29.12
2013,Reg,3,2013-09-23,55884,2473,103,31446,Made,40,MATT PRATER,1984-08-10,1,1600,0,85,29.12
2013,Reg,4,2013-09-29,55895,3824,163,31446,Made,53,MATT PRATER,1984-08-10,1,2809,1,86,29.14
2013,Reg,5,2013-10-06,55910,3687,143,31446,Made,50,MATT PRATER,1984-08-10,1,2500,1,87,29.16
2013,Reg,5,2013-10-06,55910,4475,173,31446,Made,28,MATT PRATER,1984-08-10,1,784,0,88,29.16
2013,Reg,5,2013-10-06,55910,2911,112,31446,Made,48,MATT PRATER,1984-08-10,1,2304,0,89,29.16
2013,Reg,7,2013-10-20,55942,5131,202,31446,Made,47,MATT PRATER,1984-08-10,1,2209,0,90,29.19
2013,Reg,7,2013-10-20,55942,3598,142,31446,Made,31,MATT PRATER,1984-08-10,1,961,0,91,29.19
2013,Reg,8,2013-10-27,55954,3568,148,31446,Made,19,MATT PRATER,1984-08-10,1,361,0,92,29.21
2013,Reg,11,2013-11-17,55994,3935,162,31446,Made,36,MATT PRATER,1984-08-10,1,1296,0,93,29.27
2013,Reg,11,2013-11-17,55994,332,14,31446,Made,54,MATT PRATER,1984-08-10,1,2916,1,94,29.27
2013,Reg,11,2013-11-17,55994,2289,96,31446,Missed,52,MATT PRATER,1984-08-10,0,2704,1,95,29.27
2013,Reg,12,2013-11-24,56011,844,35,31446,Made,27,MATT PRATER,1984-08-10,1,729,0,96,29.29
2013,Reg,14,2013-12-08,56039,3557,144,31446,Made,19,MATT PRATER,1984-08-10,1,361,0,97,29.33
2013,Reg,14,2013-12-08,56039,1144,47,31446,Made,25,MATT PRATER,1984-08-10,1,625,0,98,29.33
2013,Reg,15,2013-12-12,56045,790,34,31446,Made,32,MATT PRATER,1984-08-10,1,1024,0,99,29.34
2013,Reg,15,2013-12-12,56045,3813,153,31446,Made,42,MATT PRATER,1984-08-10,1,1764,0,100,29.34
2013,Reg,16,2013-12-22,56064,466,19,31446,Made,32,MATT PRATER,1984-08-10,1,1024,0,101,29.37
2013,Reg,16,2013-12-22,56064,1929,80,31446,Made,25,MATT PRATER,1984-08-10,1,625,0,102,29.37
2013,Reg,16,2013-12-22,56064,2180,89,31446,Made,44,MATT PRATER,1984-08-10,1,1936,0,103,29.37
2013,Reg,17,2013-12-29,56090,1085,46,31446,Made,34,MATT PRATER,1984-08-10,1,1156,0,104,29.39
2013,Reg,17,2013-12-29,56090,3282,140,31446,Made,54,MATT PRATER,1984-08-10,1,2916,1,105,29.39
2013,Post,2,2014-01-12,56165,2042,84,31446,Made,45,MATT PRATER,1984-08-10,1,2025,0,106,29.42
2013,Post,2,2014-01-12,56165,2492,103,31446,Missed,47,MATT PRATER,1984-08-10,0,2209,0,107,29.42
2013,Post,3,2014-01-19,56166,2917,120,31446,Made,19,MATT PRATER,1984-08-10,1,361,0,108,29.44
2013,Post,3,2014-01-19,56166,3311,138,31446,Made,54,MATT PRATER,1984-08-10,1,2916,1,109,29.44
2013,Post,3,2014-01-19,56166,620,27,31446,Made,27,MATT PRATER,1984-08-10,1,729,0,110,29.44
2013,Post,3,2014-01-19,56166,1784,74,31446,Made,35,MATT PRATER,1984-08-10,1,1225,0,111,29.44
2014,Reg,6,2014-10-12,56252,807,33,31446,Missed,50,MATT PRATER,1984-08-10,0,2500,1,112,30.17
2014,Reg,6,2014-10-12,56252,2089,83,31446,Made,52,MATT PRATER,1984-08-10,1,2704,1,113,30.17
2014,Reg,6,2014-10-12,56252,2543,102,31446,Missed,44,MATT PRATER,1984-08-10,0,1936,0,114,30.17
2014,Reg,7,2014-10-19,56265,1587,61,31446,Made,21,MATT PRATER,1984-08-10,1,441,0,115,30.19
2014,Reg,8,2014-10-26,56277,2338,94,31446,Made,22,MATT PRATER,1984-08-10,1,484,0,116,30.21
2014,Reg,8,2014-10-26,56277,2965,118,31446,Made,20,MATT PRATER,1984-08-10,1,400,0,117,30.21
2014,Reg,8,2014-10-26,56277,4072,161,31446,Made,48,MATT PRATER,1984-08-10,1,2304,0,118,30.21
2014,Reg,10,2014-11-09,56307,502,19,31446,Made,26,MATT PRATER,1984-08-10,1,676,0,119,30.25
2014,Reg,10,2014-11-09,56307,2741,105,31446,Blocked,42,MATT PRATER,1984-08-10,0,1764,0,120,30.25
2014,Reg,10,2014-11-09,56307,3028,116,31446,Made,50,MATT PRATER,1984-08-10,1,2500,1,121,30.25
2014,Reg,11,2014-11-16,56328,796,30,31446,Made,50,MATT PRATER,1984-08-10,1,2500,1,122,30.27
2014,Reg,11,2014-11-16,56328,1954,70,31446,Made,28,MATT PRATER,1984-08-10,1,784,0,123,30.27
2014,Reg,12,2014-11-23,56338,1156,49,31446,Made,20,MATT PRATER,1984-08-10,1,400,0,124,30.29
2014,Reg,12,2014-11-23,56338,2128,90,31446,Missed,53,MATT PRATER,1984-08-10,0,2809,1,125,30.29
2014,Reg,12,2014-11-23,56338,3650,146,31446,Made,49,MATT PRATER,1984-08-10,1,2401,0,126,30.29
2014,Reg,12,2014-11-23,56338,211,9,31446,Made,48,MATT PRATER,1984-08-10,1,2304,0,127,30.29
2014,Reg,13,2014-11-27,56346,3574,145,31446,Made,40,MATT PRATER,1984-08-10,1,1600,0,128,30.3
2014,Reg,13,2014-11-27,56346,502,21,31446,Made,46,MATT PRATER,1984-08-10,1,2116,0,129,30.3
2014,Reg,14,2014-12-07,56365,1566,67,31446,Made,46,MATT PRATER,1984-08-10,1,2116,0,130,30.32
2014,Reg,14,2014-12-07,56365,2249,91,31446,Made,23,MATT PRATER,1984-08-10,1,529,0,131,30.32
2014,Reg,15,2014-12-14,56384,1924,77,31446,Made,29,MATT PRATER,1984-08-10,1,841,0,132,30.34
2014,Reg,15,2014-12-14,56384,2422,98,31446,Made,30,MATT PRATER,1984-08-10,1,900,0,133,30.34
2014,Reg,15,2014-12-14,56384,3159,128,31446,Made,33,MATT PRATER,1984-08-10,1,1089,0,134,30.34
2014,Reg,16,2014-12-21,56398,3333,126,31446,Blocked,37,MATT PRATER,1984-08-10,0,1369,0,135,30.36
2014,Reg,16,2014-12-21,56398,4059,153,31446,Made,30,MATT PRATER,1984-08-10,1,900,0,136,30.36
2014,Reg,16,2014-12-21,56398,2546,94,31446,Made,39,MATT PRATER,1984-08-10,1,1521,0,137,30.36
2014,Post,1,2015-01-04,56494,2141,82,31446,Made,39,MATT PRATER,1984-08-10,1,1521,0,138,30.4
2014,Post,1,2015-01-04,56494,2492,97,31446,Made,37,MATT PRATER,1984-08-10,1,1369,0,139,30.4
2015,Reg,2,2015-09-20,56525,1422,57,31446,Made,26,MATT PRATER,1984-08-10,1,676,0,140,31.11
2015,Reg,4,2015-10-05,56565,1302,55,31446,Made,41,MATT PRATER,1984-08-10,1,1681,0,141,31.15
2015,Reg,5,2015-10-11,56575,3337,131,31446,Made,40,MATT PRATER,1984-08-10,1,1600,0,142,31.17
2015,Reg,6,2015-10-18,56583,5269,200,31446,Made,27,MATT PRATER,1984-08-10,1,729,0,143,31.19
2015,Reg,6,2015-10-18,56583,3881,153,31446,Made,32,MATT PRATER,1984-08-10,1,1024,0,144,31.19
2015,Reg,6,2015-10-18,56583,2863,113,31446,Made,39,MATT PRATER,1984-08-10,1,1521,0,145,31.19
2015,Reg,7,2015-10-25,56596,1405,60,31446,Made,52,MATT PRATER,1984-08-10,1,2704,1,146,31.21
2015,Reg,8,2015-11-01,56609,317,12,31446,Made,35,MATT PRATER,1984-08-10,1,1225,0,147,31.23
2015,Reg,10,2015-11-15,56637,3179,128,31446,Made,51,MATT PRATER,1984-08-10,1,2601,1,148,31.26
2015,Reg,10,2015-11-15,56637,2071,81,31446,Made,49,MATT PRATER,1984-08-10,1,2401,0,149,31.26
2015,Reg,11,2015-11-22,56654,404,16,31446,Made,29,MATT PRATER,1984-08-10,1,841,0,150,31.28
2015,Reg,11,2015-11-22,56654,779,32,31446,Made,41,MATT PRATER,1984-08-10,1,1681,0,151,31.28
2015,Reg,11,2015-11-22,56654,1892,74,31446,Made,51,MATT PRATER,1984-08-10,1,2601,1,152,31.28
2015,Reg,12,2015-11-26,56663,1611,69,31446,Made,48,MATT PRATER,1984-08-10,1,2304,0,153,31.29
2015,Reg,13,2015-12-03,56679,3485,141,31446,Made,42,MATT PRATER,1984-08-10,1,1764,0,154,31.31
2015,Reg,13,2015-12-03,56679,382,16,31446,Made,51,MATT PRATER,1984-08-10,1,2601,1,155,31.31
2015,Reg,13,2015-12-03,56679,2404,97,31446,Made,34,MATT PRATER,1984-08-10,1,1156,0,156,31.31
2015,Reg,15,2015-12-21,56726,4465,162,31446,Missed,38,MATT PRATER,1984-08-10,0,1444,0,157,31.36
2015,Reg,16,2015-12-27,56731,2313,93,31446,Made,38,MATT PRATER,1984-08-10,1,1444,0,158,31.38
2015,Reg,16,2015-12-27,56731,2645,107,31446,Made,37,MATT PRATER,1984-08-10,1,1369,0,159,31.38
2015,Reg,16,2015-12-27,56731,4028,158,31446,Made,34,MATT PRATER,1984-08-10,1,1156,0,160,31.38
2015,Reg,16,2015-12-27,56731,679,26,31446,Made,36,MATT PRATER,1984-08-10,1,1296,0,161,31.38
2015,Reg,17,2016-01-03,56746,1221,46,31446,Missed,54,MATT PRATER,1984-08-10,0,2916,1,162,31.4
2015,Reg,17,2016-01-03,56746,1854,67,31446,Made,59,MATT PRATER,1984-08-10,1,3481,1,163,31.4
2016,Reg,1,2016-09-11,56913,4164,170,31446,Made,43,MATT PRATER,1984-08-10,1,1849,0,164,32.09
2016,Reg,2,2016-09-18,56920,3083,119,31446,Made,27,MATT PRATER,1984-08-10,1,729,0,165,32.11
2016,Reg,2,2016-09-18,56920,2089,80,31446,Made,42,MATT PRATER,1984-08-10,1,1764,0,166,32.11
2016,Reg,3,2016-09-25,56937,1496,64,31446,Missed,43,MATT PRATER,1984-08-10,0,1849,0,167,32.13
2016,Reg,3,2016-09-25,56937,585,26,31446,Made,42,MATT PRATER,1984-08-10,1,1764,0,168,32.13
2016,Reg,3,2016-09-25,56937,2788,119,31446,Made,50,MATT PRATER,1984-08-10,1,2500,1,169,32.13
2016,Reg,4,2016-10-02,56953,1983,74,31446,Made,50,MATT PRATER,1984-08-10,1,2500,1,170,32.15
2016,Reg,4,2016-10-02,56953,2862,106,31446,Made,21,MATT PRATER,1984-08-10,1,441,0,171,32.15
2016,Reg,5,2016-10-09,56967,3880,144,31446,Made,29,MATT PRATER,1984-08-10,1,841,0,172,32.16
2016,Reg,6,2016-10-16,56981,3814,146,31446,Made,34,MATT PRATER,1984-08-10,1,1156,0,173,32.18
2016,Reg,7,2016-10-23,56996,607,25,31446,Missed,49,MATT PRATER,1984-08-10,0,2401,0,174,32.2
2016,Reg,7,2016-10-23,56996,1056,43,31446,Made,43,MATT PRATER,1984-08-10,1,1849,0,175,32.2
2016,Reg,7,2016-10-23,56996,2678,108,31446,Made,27,MATT PRATER,1984-08-10,1,729,0,176,32.2
2016,Reg,8,2016-10-30,57013,3621,147,31446,Made,34,MATT PRATER,1984-08-10,1,1156,0,177,32.22
